,asin,overall,summary,reviewerID,helpful,reviewText,reviewerName
3219070,0671019708,5,"Steamy, Entertaining Book",A15TO349EAEMNJ,"[13, 13]","&quot;After the Night&quot; is my first Linda Howard novel. I had heard from friends that Ms. Howard writes some of the most smoltering love scenes in the business, so I decided to see for myself. I'm happy to say that I wasn't let down. The book is not just senual, but also very entertaining. It's an interesting book with a strong storyline. The story takes place in the small Southern town of Prescott, Louisiana and revolves around the poor, &quot;white trash&quot; Devlins and the rich Rouillard's. Faith Devlin, daughter of the town drunk and town &quot;sleep around&quot;, has had a yearning for Gray Rouillard for as long as she could remember. But Gray is older than Faith and seems to show no interest in her. On top of that, everyone in town is aware of the fact that Faith's mother, Renee, has been having an affair with Gray's father, Guy. One night Renee and Gray run off, never to be seen again. In retaliation, Gray throws Faith and her family out of town, calling them white trash and telling them to never return to Prescott again. Twelve years later, Faith Devlin Hardy returns to Prescott, a widow and in search of answers to what happened the night her mother disappeared with Guy Roulliard. She's now a successful business woman determined to show everyone that she's not trash and that she's a respectable person. Gray, hearing of her return, makes her stay in Prescott as hard as he can, throwing his money and weight around to where she can't even shop for groceries in town. But one look at Faith and he starts having dreams and feelings for her that he doesn't want. How can he fall in love with Faith and have a relationship with her if his only purpose is to destroy her? I read this book in one night, refusing to put it down for even a second. I totally recommend this book to any romance or intrigue fan. I was pleasantly surprised by Ms. Howard's writing and look forward to reading more of her novels. And yes, she DOES write some of the steamiest love scenes in the business!",Amazon Customer
3219071,0671019708,5,This is my Favorite Book of all time!!!!!,A3PKXC1HHKP4UD,"[0, 0]",ALL I CAN SAY IS THAT I LOVE THIS BOOK!!!!! LINDA HOWARD AND LISA KLEYPAS ARE MY FAVORITE AUTHORS OF ALL TIME!!!!!!!,"Amazon Customer ""romance lover"""
3219072,0671019708,5,Handsome Bully turns to Mr. Wonderful,A1GHLNNOCIFLNN,"[0, 0]","I could relate to Faith for lots of reasons.  I had to learn to like Grayson (hated him most of the book).  I liked Dream Man more, but probably because I found myself hating the overbearing pompousness of Gray and his family so much.  I'm not sure if all of Linda Howard's books, (I've only read two to date), take a bully of a man and turn him into a caring sensitive human being, but that's a sweet FANTASY I love to read!!",Annette L. Dahl
3219073,0671019708,5,Wonderful,A3P278XXVTJ9OX,"[2, 2]","I have to say that this was possibly one of the best romance novels that I've read. You can't help but connect with the characters. I could not put it down. It is a great read.As far as suspense goes, it isn't the type of book that grabs you from the very beginning, but a real question does arise and keeps you guessing until the end. Here's all you really need to know to get you through the first few chapters before you start asking yourself what happened.What happened that one steamy night in Prescott, Tennessee was enough to put the town in an uproar. Two families lives were forever changed by the circumstances, but what they believe to be the shocking truth, could be a cover up that lies in waiting for twelve years. Did Gray's father really run off with the town whore leaving his family without any explanation? Faith, the woman's youngest daughter suspects foulplay, but as she begins to uncover the truth, someone does not like her prodding into the past. Her life is in danger. She can not fight the feelings she has for a man she has loved since she was a child. Yet he is the same man who wants nothing more than to see her leave town. It is up to Faith to solve the mystery that happened all those years ago without hurting the man she loves in the process. The only problem is that someone will stop at nothing to make sure the secret stays locked in the past.",A. Rowley
3219074,0671019708,4,Great Storyline and good character development.,A1S9T87JJX18NG,"[1, 4]",I enjoyed this one. I was really impressed with Faith. I thought Gray was really sexy.,"ATLmel ""The Gypsy Girl"""
3219075,0671019708,5,"My ""FIRST"" Linda Howard Novel",A2QGB7KXWF859E,"[1, 1]","~After the Night~*Faith Devlin grew up knowing that Gray Rouillard thought she was trash because his rich father ran away with her pretty, sexy mother. She almost hates him for it, but she can't, because every time he looks at her she wants him more. Gray controls the tiny Louisiana town, but he finds can't control Faith -- until he gets close to her. And underneath the passion, there's a mystery to be solved. Steamy and compelling!** In the small town of Prescott, Louisiana  Faith Devlin grew up her family was very poor her and her family were thought of as ""White Trash"" Faith had worshipped stunning, sophisticated Gray Rouillard. They couldn't of been More different. Gray's father practically owns the small town of Prescott, and in her young girl's dreams,Gray was her knight in shining armor. That hero's image is shattered in one shattering night that is forever to change the lives of both Gray and Faith.He was all things good, bright and wonderful - until the night he throws Faith and her dirt-poor family out into the streets. Gray's father, a notorious womanizer has finally gone over the edge and left his family, disappearing into the night with his lover - none other than Faith's mother. When Gray discovers this, he takes out his uncontrollable rage upon Faith's and the rest of her family, evicting them from Rouillard land in the middle of the night.*that was the memory that formed the rest of Faith's life. she lives for only one reason, return to Prescott and finally solve the mystery of what happened to Gray's father(Guy) and her mother(Rene). No longer a small town girl from a family of white trash, Faith has worked very hard to make something of herself. Now the time has come for Faith to go home. Faith doesn't expect Prescott to welcome her back with open arms. and she isn't disappointed. Faith is the mirror image of her mother. in a small town people only remember all to well her mother destroyed the Rouillard marriage. she is a little surprised to what lengths people will go to please the now powerful Gray. Faith is asked to leave the motel, she is harass by the police, the grocery store owner refused to even sell her groceries, the Gas station owner wouldn't Sell her Gas,However Faith is not the little trusting girl that can't defend herself and her family, nothing and no one, not even the Very hot Gray Rouillard will stop her from finding out what really happened the night their parents disappeared.She wasn't at all prepared for Gray himself. and the fact that, though Gray hates her family and he wants her gone from the town, Gray is making it clear he wants  Faith, and he will break any rules to make that happen.there is someone else in town very scared by Faith's return. when someone starts threatening Faith, Gray finds himself wanting to protect her, pulling him into questioning just what did happen that night.For my First Novel By Ms.Howard I Enjoyed it was a little slow in the at first But once it Got into the Story I COULDN'T put it down! I started listening to it as Soon as I got it in the mail and Didn't Stop till it was over!!Moving on to my Second ""Linda Howard"" Novel ""SHADES OF TWILIGHT""","~AudioBookaHolic~ ""Issy"""
3219076,0671019708,1,The Author must think her readers are stupid and gullible.,A1VPDVDA4FX4I8,"[9, 11]","SPOILER ALERT!!! This review will discuss the end result of After The Night.  This story was a huge disappointment.  I knew a murder had occured and had the bad guy pegged in the early pages.  The stupidity of the upper-class Roulliard family accepting that their father had abandoned them with no warning, running off with a his white trash mistress, without taking any of the family money, or his car, or ever using his credit cards...how gullible does this author believe her readers to be?  No one calls the authorities, or investigates the dad's sudden disappearance, or attempts to track down the couple. Instead, they blythly believe a family friend who claims to know the escape was pre-meditated, although NO evidence exists to support his conclusion.Meanwhile, the romantic ""hero"" reacts with cruelty and rage, evicting the mistress's family from their shack in retribution.  Our heroine (daughter of the ho) is only 14 yet our hero (22 at the time) finds her sexually attractive as she shivers in her threadbare nightgown when forced by him from her home in the middle of the night.  ICK!  Heroine returns to the town 12 years later and Hero makes her life miserable.  Then suddenly they are in bed for a 24 hour sex marathon and madly in love.  What?!?I have enjoyed many of Linda Howard's books but this one gives Romance and Mysteries a bad name. I was insulted by the premise, disgusted by the Hero's cruel reactions, and flabergasted that Hero and Heroine wound up together.  Avoid this one, it's not worth your time.","Beach Reader ""Beach Reader"""
3219077,0671019708,5,Fabulous book!,AM9MRPIINWFWZ,"[0, 0]","This is a great book, and one of author Linda Howard (and my) personal favorites. I recommend this book for anyone who's looking for a good romantic suspense.",B. Guy
3219078,0671019708,1,Worst. Romance. Ever.,A279QHRHA1CJJQ,"[5, 7]","I must first admit that I am actually a pretty big fan of Linda Howard. I am in the process of taking my keeper shelf digital. So in fact there are some Linda Howard titles that I have enjoyed enough to actually purchase twice - first as a hard copy and now years later as a Kindle edition. So believe me when I say that After the Night is really quite shockingly bad.I wish I could give this no stars. The ""hero"" is simply hateful. And the ""heroine"" is dysfunctional enough to take his emotional and verbal abuse for love. Reading this book is like watching a teenage MTV reality show of kids who think they are in love. Awful. Part of me questions if Linda Howard really even wrote this novel. If she did, perhaps she wrote it when she was in high school and dusted it off years later when she need to fulfill a book contract. No offense, high schoolers.",BiblioPhile
3219079,0671019708,1,Hero was a Bully,A2GAB6R1GTUTRY,"[1, 2]","This was my first Linda Howard book and I am not sure I will read another. Gray, the hero was a bully, not only verbally but physically. Grabbing her by the wrists till she was in pain? Shaking her until her teeth rattled? And what did she do to deserve this behavior? Um, nothing other than existing and having the last name of Devlin. He used his social and economical power to force her to his will, and when that didn't work he used his body. I didn't find him appealing AT ALL (not even his long flowing locks and twinkling diamond earring). Every time he didn't get his way immediately he threw a tantrum like a little child. The ironic thing is Faith, the heroine, was supposed to be trash in the eyes of the entire town, but every word out of Gray's mouth made him seem like the trashy one. I could go on, but some of the other 1 star reviews say it better.The writing contained a good bit of character introspection that slowed down the pace of the story and belaboured points already quite obvious. The villain was clear to me almost from the beginning. This is a highly rated book. It's sad to me that so many women find Gray appealing simply because he was rich and good looking. If he were short, fat, bald, and poor everyone would be disgusted by his behavior. Of course, I could say the same thing about another famous ""grey"" by the name of Christian. . .",Book A. Day
